listing_type,link,sqm,rooms,description,price,rented_for,elevator,mamad,parking,tama38,views,date_advertised,date_last_seen_active,listing_id,city,neighborhood,street,floor,property_type,ad_number,error
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/262qn0ve,92,4.0,"מכירה, דירה, קומה 1, פתח תקווה",2380000,,True,True,True,False,,2025-11-03 17:05:26,2026-09-10T16:59:42+00:00,262qn0ve,פתח תקווה,לב המושבה / מרכז העיר,פרומקין,1,דירה,47904103,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/d7oz2rhd,260,5.0,"למכירה בבלעדיות!!!
במרכז השקט רחוב ביאליק
דירת גג 5 חדרים משופצת כחדשה,
להיכנס ולגור ללא כל השקעה.
גג פרטי ענק בשטח 120 מטר.
ובנוסף מרפסת שמש סוכה בשטח
של כ-31 מטר.
יחידת הורים ענקית ומפנקת הכוללת
מקלחון שירותים וחדר ארונות.
מזגן בכל חדר ובסלון , דוד שמש,מקלט בבניין.
שתי חניות מקורות בטאבו, שלושה כיווני אוויר.
מיקום נהדר במרכז השקט של העיר.
מושלמת למגורים/השקעה כאחד",2380000,,False,False,True,False,,2026-08-02 13:55:26,2026-09-10T16:59:42+00:00,d7oz2rhd,פתח תקווה,מחנה יהודה,ביאליק,3,גג/ פנטהאוז,52424981,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/f28g8vjv,102,4.0,"חדש למכירה ברחוב הגרא פתח תקווה, קומה 5
דירת 4 חדרים מעוצבת אדריכלית ברחוב שקט ומבוקש בלב פתח תקווה מעוצבת אדריכלית עם מרפסת שמש 12 מ""ר, מעלית, ממ""ד וחניה.

לפרטים ותיאום סיור בנכס ציפי אביטן תיווך ויזמות נדלן",2380000,,True,True,True,False,,2026-05-14 19:01:17,2026-09-10T14:32:51+00:00,f28g8vjv,פתח תקווה,,,2,דירה,84041090,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/fjxripi2,114,4.0,"למכירה, ברחוב קלישר שכונת מחנה יהודה  דירת 4 חדרים, קומה 6 מתוך 7, בבניין בן 14,
3 כיווני אוויר צפון/מזרח/דרום, 100 מ""ר +מרפסת שמש של 13 מ""ר, יחידת הורים מפנקת, מקום לפינת אוכל, מזגן מיני מרכזי, ממ""ד, סורגים שקופים, 2 דיירים בקומה, 2 חניות מקורות בטאבו עם טעינה חשמלית! לפרטים נוספים חייגו!",2380000,,True,True,True,False,,2026-08-21 07:36:38,2026-09-10T16:59:42+00:00,fjxripi2,פתח תקווה,מחנה יהודה,,6,דירה,62270140,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/jq72mcen,114,4.0,"דירה מדהימה ברח' אהרונוביץ, חזית, קרובה לתחבורה ציבורית והרכבת, כוללת ממ""ד, מרפסת שמש, מעלית וחנייה, משופצת, בבניין שעבר תמ""א 38, פינוי גמיש, במחיר שאין להשיג היום",2380000,,True,True,True,True,,2025-07-14 09:13:59,2026-09-10T16:59:42+00:00,jq72mcen,פתח תקווה,,יוסף אהרונוביץ',2,דירה,44244020,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/km3jbcro,102,4.5,"דירה במיקום מרכזיומבוקש בשכונה!
למרות המיקום המרכזי והנגיש, הדירה עורפית, שקטה ולא פונהלכביש הראשי
צמודה לפארק
בדירה יש מרפסת סוכה מלאה, ממ""ד תקני וחניה פרטית צמודה.
נכס מעולה ואידיאלי למגורים או השקעה
נמכר ללא תיווך!",2380000,,True,True,True,False,177,2026-08-25 23:25:20,2026-09-10T16:59:42+00:00,km3jbcro,פתח תקווה,הדר גנים,דרך מנחם בגין 73,1,דירה,85895014,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ry1uyul5,113,3.0,"פנטהאוז חדש באזור השקט של פתח תקווה .
3 חדרים ,   81 מר +מרפסת 32 מר
2 כיווני אוויר דרום ומערב.
מחיר הזדמנות 2380000 שח.
",2380000,,True,True,True,False,,2026-04-15 09:21:51,2026-09-10T16:59:42+00:00,ry1uyul5,פתח תקווה,מחנה יהודה,,5,גג/ פנטהאוז,57199591,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/zrp94vjx,112,4.0,"למכירה מפרטי (ללא תיווך!): 4 חדרים מרווחת,כ-112 מ""ר, תכנון פנימי מצוין כולל הול כניסה רחב עם פינת עבודה גדולה(מושלם לעבודה מהבית!)חדר הורים עם מקלחת וחדר ארונות. עורפית ושקטה,כ-5 דקות הליכה מתחנת הרכבת הקלה.משופצת, שמורה כחדשה! כולל דלתות פנדור בכל הדירה ומזגן מיני-מרכזי עם דמפרים.מרפסת שמש נעימה, ממ""ק קומתי.חנייה כפולה.בניין מתוחזק ברמה גבוהה מאוד כולל מעלית.פינוי גמיש. מתווכים נא לא להתקשר!",2380000,,True,True,True,False,,2026-08-01 16:09:24,2026-09-10T16:59:42+00:00,zrp94vjx,פתח תקווה,לב המושבה / מרכז העיר,יהושע שטמפפר 61,2,דירה,82452528,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/0fdk1cjt,100,4.0,"בשלבי בנייה מתקדמים!
מגוון דירות 4 חדרים גדולות עם סוויטת הורים, חלל אירוח מפנק, ממ""ד , מעלית ומרפסת שמש.
ניתן לתאם לראות את הנכס .
לפרטים נוספים התקשרו",2390000,,True,True,True,False,,2026-05-12 12:46:47,2026-09-10T16:59:42+00:00,0fdk1cjt,פתח תקווה,אחדות,בריגדיר קיש,6,דירה,67481493,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/1j8lx8qa,100,4.0,"בלעדי! ברח' אורלוב, שבשכ' קרול המבוקשת, דירת 4 חד' מרווחת, משופצת ושקטה.
לאחר תמ""א 38/1 
+חנייה+ממ""ד+מעלית+מ.שמש+יח' הורים.
מתאימה גם להשקעה. לפרטים נוספים רחלי/אלי",2390000,,False,False,True,True,,2026-08-05 14:54:06,2026-09-10T16:59:42+00:00,1j8lx8qa,פתח תקווה,,,1,דירה,63800198,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/2ysr30jb,110,5.0,"בשכונת כפר גנים א' המבוקשת  רחוב הסתוונית

למכירה דירה מרווחת וגדולה,

הדירה בעלת 4.5 חדרים (כ-5 חדרים) בתכנון מרווח ונוח:  עם 3 כיווני אוויר,

סלון גדול ומרווח
 פינת אוכל גדולה
 מטבח מרווח
יחידת הורים
 מעלית
 חניה בטאבו
 קומה 5

דירה גדולה, מרווחת ומוארת במיקום מבוקש.

כל הקודם זוכה!!!",2390000,,True,False,True,False,,2026-08-26 09:49:13,2026-09-10T16:59:42+00:00,2ysr30jb,פתח תקווה,כפר גנים א,הסתוונית,5,דירה,63900195,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/41dnvuun,87,3.0,"דירת 3 מדהימה במיקום הכי מושלם שיש, 
75 מ""ר מתוכננים בטוב טעם, מטבח משודרג 2 כיורים, נוף פתוח, מחסן, בניין צעיר ויפה, מטופח ומתוחזק מדהים",2390000,,True,True,True,False,,2026-09-10 12:20:53,2026-09-10T16:59:42+00:00,41dnvuun,פתח תקווה,לב המושבה / מרכז העיר,זאב אורלוב 6,7,דירה,87787609,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/5grux56n,107,4.0,"למכירה בנדלן פלוס ברח? קלישר בניין בן 4 שנים יפייפיה 
דירת 4 חד? מרווחת כ95 מר ומרפסת שמש גדולה כ12 מר
חניה בטאבו דירה עורפית ומאוד שקטה 
קומה 1 
מוזמנים כבר היום להגיע ולהתרשם. 
רותם לנקרי נדלן +",2390000,,True,True,True,False,,2026-06-09 10:15:56,2026-09-10T16:59:42+00:00,5grux56n,פתח תקווה,מחנה יהודה,צבי הירש קלישר,1,דירה,58415463,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/5m6ojmeg,92,4.0,"פרויקט הדגל של המרכז השקט יוצא לדרך במחירי פריסייל אטרקטיביים במיוחד!
ברחוב קק""ל 16 המבוקש, פרויקט של חברת בוקרה בע""מ הבונה בסטנרט גבוה, איכותי ותיכנון אדריכלי מוקפד. ישנו פרויקט של 
2 חד' 4 חד' 6 חד' , פנטהאוזים ודירות גן מפוארות.
האזור סמוך ליצאות מהעיר כביש 471 , כביש 40 , מרכזים מסחריים , גני ילדים ובית הספר הס במרחק הליכה .
לפרטים נוספים חייגו , כאן זה הבית",2390000,,True,True,True,False,,2025-12-16 15:12:00,2026-09-10T16:59:42+00:00,5m6ojmeg,פתח תקווה,המרכז השקט / מרכז העיר,"קק""ל 16",2,דירה,56942669,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/7al3qqfb,140,5.5,"בניין פינתי, דירה מרווחת ומוארת, כ 135 מ בנוי עם מרפסת כ-18 מ""ר. קומה 1 מתוך 5. הבניין עבר תמ""א 38 שהסתיימה ב-2023, נוספו להרחבה ממד ומעלית, הדירה עברה שיפוץ פרטי מקיף ב 350 אלף שכלל אינסטלציה חשמל ריצוף מטבח חדש מנגר פרטי,  2 כיורים ארונות קיר ועבודות נגרות מיזוג מיני מרכזי ונפרד בחדרים ארונות קיר, רשתות בכל הבית, כיווני אוויר דרום ומזרח. מיקום מעולה ליד בתי ספר, פארקים, בתי כנסת ותחבורה ציבורית",2390000,,True,True,False,True,,2026-05-29 06:59:42,2026-09-10T16:59:42+00:00,7al3qqfb,פתח תקווה,מחנה יהודה,אורלנסקי,1,דירה,79068462,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/7mard5b9,108,4.0,"למכירה בהזדמנות בכפר גנים א--הזדמנות שלא תחזור על עצמה - דירת 4 חדרים בבניין בן 3 של קטה -הדירה עורפית -מרפסת 12 מטר-הכוללת חניה (ניתן לעשות סוכה בחניה) יח הורים הכוללת חדר ארונות -שירותים כפולים 
לפרטים נוספים וסיור בדירה מירב שהרבני יועצת נדלן",2390000,,True,True,True,False,,2026-06-07 12:59:55,2026-09-10T16:59:42+00:00,7mard5b9,פתח תקווה,,טרומפלדור 51,7,דירה,48930847,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/7tug67vs,97,4.0,"דירה מושקעת, מעוצבת ומוכנה לכניסה.
 4 חדרים 
 שיפוץ יסודי ברמה גבוהה
מטבח מנגר פרטי בעיצוב אישי 
יחידת הורים מפנקת
 נוף פתוח ופונה לפארק
 מיקום מעולה - יציאה מהירה לכביש 471
דירה מושלמת למשפחות שמחפשות איכות חיים, נוחות ומיקום מנצח",2390000,,True,False,True,False,,2026-08-14 11:01:18,2026-09-10T16:59:42+00:00,7tug67vs,פתח תקווה,מחנה יהודה,יצחק בן דוד 19,1,דירה,71989360,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/7xker8sq,81,3.0,"נכס מספר: 51004, בתחילת רחוב קלישר  במרכז השקט בסביבה פסטורלית וירוקה פנטהאוז 3 חד פונה לנוף פתוח וירוק ללא דמי תיווך",2390000,,True,True,True,False,,2023-10-05 14:41:18,2026-09-10T16:59:42+00:00,7xker8sq,פתח תקווה,שעריה,צבי הירש קלישר,6,גג/ פנטהאוז,75705104,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/81xo44lw,160,3.0,"חדש למכירה בפתח תקווה פנטהאוז
שכונת קריית חזני רחוב צלנוב
לא כדאי לכם לפספס!!
דירת 3 חדרים מהממת
כ80 מטר בנוי
כ80 מטר מרפסת שמש 
מעלית
חנייה בטאבו 
ממד
קומה 6 מפלס אחד ענקי
אפשר בקלות לעשות 4 חדרים
רחוב שקט מיקום מעולה בקרבה להכל
לפרטים נוספים
ירין חממה",2390000,,True,True,True,False,,2026-03-13 16:00:10,2026-09-10T16:59:42+00:00,81xo44lw,פתח תקווה,תקומה / קרית חזני,יחיאל צ'לנוב,6,גג/ פנטהאוז,56902736,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/cu5akvrc,110,5.0,"בשכונת כפר גנים א' המבוקשת רחוב הסתוונית

למכירה דירה מרווחת וגדולה,

הדירה בעלת 4.5 חדרים (כ-5 חדרים) בתכנון מרווח ונוח: עם 3 כיווני אוויר,

סלון גדול ומרווח
פינת אוכל גדולה
מטבח מרווח
יחידת הורים
מעלית
חניה בטאבו
קומה 5

דירה גדולה, מרווחת ומוארת במיקום מבוקש.

כל הקודם זוכה!!!",2390000,,True,False,True,False,,2026-09-03 09:51:49,2026-09-10T17:00:04+00:00,cu5akvrc,פתח תקווה,כפר גנים א,הסתוונית,5,דירה,79552702,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/eulziowr,80,3.0,"דירה מדהימה בשילוב מושלם של מיקום, נוף , ומחיר הזדמנות נהדרת לקונים שמחפשים איכות חייים בשכונה המבוקשת אם המושבות הוותיקה 
מרפסת שמש המאירה את הדירה עם נוף פסטורלי נדיר , מטבח שמור עם שפע מקומות אחסון , חדר שירות ענק צמוד למטבח יכול לשמש גם כחצי חדר (ממוזג) חדרי רחצה מעוצבים ושמורים ,סוויטת הורים עם חדר רחצה צמוד,רשתות , סורגים בניין בוטיק שקט ומטופח חניה פרטית לדירה , דירה מומלצת ביותר עסקה מהירה",2390000,,True,True,True,False,,2026-06-01 12:13:14,2026-09-10T17:00:04+00:00,eulziowr,פתח תקווה,הדר המושבות הותיקה / אם המושבות הותיקה,,4,דירה,79495716,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/f2oaocnt,104,4.0,"בפרויקט בשלבי גמר, 2 דירות בלבד בקומה, דירת 4 חד הכוללת 3 כיווני אויר, מיזוג מרכזי, ומרפסת שמש 12 מ""ר  
צפי כחודשיים למסירה",2390000,,True,True,True,False,,2026-07-14 21:00:04,2026-09-10T17:00:04+00:00,f2oaocnt,פתח תקווה,המרכז השקט / מרכז העיר,אבינועם ילין 17,4,דירה,55272978,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/jrya1lk1,96,4.0,"4 חד עורפית בבניין חדש בשלבי גמר, כוללת מחסן וחניה, מרפסת שמש 12 מ""ר שקטה ומוארת",2390000,,True,True,True,False,,2026-07-15 19:29:19,2026-09-10T17:00:04+00:00,jrya1lk1,פתח תקווה,המרכז השקט / מרכז העיר,שמואל סלנט 35,4,דירה,49223334,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/k65wjnzr,117,4.0,"למכירה בהזדמנות ברחוב רמב""ם בפתח תקווה. דירת 4 חדרים מרווחת. קומה 5 מתוך 7. כ-100 מ""ר עם מרפסת סוכה מרווחת 17 מ""ר. כוללת ממ""ד ויחידת הורים עם מקלחת ושירותים נפרדים. חניה בטאבו. דירה חדשה בבניין מטופח ושמור. הכול חדש ובמצב מצוין. עורפית, שקטה ומוארת",2390000,,True,True,True,False,,2026-09-01 23:21:14,2026-09-10T17:00:04+00:00,k65wjnzr,פתח תקווה,לב המושבה / מרכז העיר,"רמב""ם 46",5,דירה,46693739,
